0.116404,0.130068,0.766366
-0.312234,0.224421,0.90196
-0.053775,0.12079,0.776664
-0.269981,0.209401,0.925884
-0.426008,-0.234133,0.643635
-0.579311,-0.288568,0.692607
-0.338962,0.00505608,0.678798
-0.373022,-0.251557,0.711809
-0.448556,-0.245992,0.638813
-0.454393,-0.25099,0.654439
-0.434935,-0.245385,0.653371
-0.394964,-0.208249,0.619556
-0.497105,0.362196,0.987509
-0.407329,-0.248618,0.671237
-0.510081,-0.267414,0.710546
-0.415448,-0.230624,0.633413
-0.389775,-0.21211,0.652367
-0.529061,-0.255859,0.697858
-0.407873,-0.232333,0.683626
-0.46192,-0.218881,0.656527
-0.384688,-0.227367,0.698223
0.0279318,0.0960025,0.844564
-0.286491,0.116991,0.669712
-0.451228,-0.228043,0.703376
-0.389472,-0.207192,0.615336
0.110187,0.158987,0.803465
0.0726858,0.0812671,0.711958
-0.023288,0.00182503,0.690221
0.0338677,0.165379,0.784985
0.0722522,0.135244,0.916118
-0.402658,-0.245412,0.727214
-0.484274,-0.218645,0.707282
0.0104913,0.183249,0.79248
-0.460338,-0.309552,0.812061
0.0381319,0.116255,0.609689
0.105136,0.108285,0.779982
-0.506677,0.155637,0.616379
0.0739637,0.123498,0.72933
-0.453098,-0.246331,0.651673
0.0726624,0.131575,0.90214
-0.51208,-0.250396,0.703006
-0.40262,-0.214073,0.652623
-0.449748,-0.256788,0.693247
-0.420703,-0.214168,0.646481
-0.413563,-0.223095,0.700507
-0.469804,-0.255103,0.689934
0.0857355,0.0751321,0.679056
-0.418904,-0.232057,0.721659
-0.0345225,-0.409234,1.27068
-0.0361565,-0.396783,1.26107
-0.0360268,-0.413498,1.28572
0.0869208,0.0586005,0.616088
0.0161003,0.0943136,0.809117
0.0927634,0.0303016,0.501521
-0.0102023,0.143572,0.609935
-0.0615564,0.15985,0.54812
-0.0984418,0.162932,0.529437
-0.364198,0.214751,0.810011
-0.113454,0.232454,0.620792
-0.367274,0.230542,0.811803
-0.348701,0.251904,0.763086
-0.0480812,0.156007,0.54596
-0.119041,0.217488,0.590245
-0.113826,0.233149,0.622236
-0.0775076,0.160293,0.521807
-0.390221,0.209894,0.831014
-0.154393,0.203065,0.609916
-0.098207,0.163148,0.529344
-0.0481363,0.157557,0.533151
-0.0805069,0.164004,0.536093
-0.440534,0.261702,0.937745
-0.150475,0.198473,0.595739
-0.116832,0.213279,0.579144
-0.402652,0.146322,0.867664
0.0194382,0.221354,0.670404
-0.108726,0.191863,0.587025
-0.15191,0.200165,0.600439
-0.126635,0.186941,0.604575
-0.116676,0.204222,0.625009
-0.103083,0.171759,0.552111
-0.239178,0.283712,0.820814
0.0187623,0.220426,0.679723
-0.150443,0.223416,0.71311
0.0559632,0.203551,0.633113
-0.09615,0.153647,0.502051
0.181838,0.267035,1.09955
0.0183319,0.210894,0.647962
-0.0485744,0.149582,0.52064
-0.106696,0.18137,0.576524
-0.121069,0.17943,0.576174
-0.197298,0.171395,0.673616
-0.386971,0.228102,0.850167
-0.0877216,0.166852,0.528021
-0.381604,0.165429,0.803841
-0.140263,0.157465,0.56892
-0.358068,0.209786,0.793302
-0.110575,0.2277,0.606857
0.0239924,0.282922,0.860087
-0.0728412,0.148146,0.488035
-0.153768,0.188001,0.608771
-0.0688869,0.164712,0.550998
0.000855425,0.142371,0.63044
0.01269,0.124194,0.564997
-0.255905,0.304918,0.876874
-0.367094,0.308149,0.995462
-0.0676206,0.156872,0.525688
0.0809495,0.313242,0.906272
-0.108492,0.169153,1.06636
0.0256928,0.194172,0.67393
0.0780906,0.297863,0.860135
-0.259349,0.312332,0.898113
-0.0173442,0.137732,0.563282
0.0788558,0.162831,0.654897
0.104367,0.108721,0.756452
0.0511779,0.232649,0.713993
-0.02826,0.144402,0.572295
0.0502631,0.236264,0.722741
-0.147088,0.14404,0.656421
-0.369156,0.232444,0.81657
-0.36606,0.230361,0.811933
-0.346275,0.115962,0.765665
-0.0931171,0.172903,0.544678
-0.369878,0.213154,0.811626
0.0350088,0.144788,0.684884
-0.0162359,0.137379,0.567443
0.0538091,0.127638,0.678633
0.0914024,0.195351,0.775497
-0.313525,0.220037,0.867326
0.1172,0.181409,0.782713
0.104439,0.217376,0.783929
0.125156,0.309293,0.847176
0.114169,0.301661,0.834944
-0.0513184,0.155161,0.554105
0.0634178,0.222445,0.697417
-0.000260951,0.140803,0.620229
-0.363559,0.131195,0.784676
0.0320894,0.280492,0.763075
-0.0982357,0.162903,0.528693
-0.0513742,0.135437,0.90776
-0.401685,0.249779,0.854188
-0.432658,0.213268,0.883556
-0.445829,0.257826,0.91593
0.1383,0.292409,1.00711
-0.0782297,0.160138,0.522126
-0.0537021,0.149381,0.522291
0.143978,0.209374,0.883108
-0.232702,0.195983,0.961753
-0.217113,0.193917,1.03469
-0.148825,0.18323,0.592035
-0.238242,0.184301,0.858397
-0.147822,0.195983,0.586577
-0.0633194,0.155108,0.529247
0.0481579,0.233219,0.713112
0.0148772,0.119524,0.549863
-0.0158954,0.145359,0.603055
0.0151681,0.140333,0.654529
-0.0844557,0.122065,0.692726
-0.454877,0.26486,0.908875
-0.471427,0.267729,0.873816
-0.486137,0.288159,0.877941
-0.467954,0.278988,0.87058
-0.124777,0.183408,0.595523
-0.28137,0.186365,0.896974
0.0817386,0.240237,0.768539
0.0708109,0.110496,0.823108
0.328009,0.103952,1.05182
0.34614,0.274413,1.079
0.110456,0.114864,0.739883
-0.227408,0.158367,1.0195
0.344759,0.287346,1.22258
-0.12325,0.163288,1.02724
-0.127368,0.18175,1.24624
-0.322727,0.0714829,1.11064
-0.0835924,0.160669,1.18675
0.169609,0.131408,0.93726
-0.263817,0.313331,0.897904
-0.307671,0.188858,0.711375
0.0818288,0.168427,0.674529
0.22773,0.103026,0.972805
-0.222697,0.186161,0.919003
0.223259,0.171781,0.958504
-0.218596,0.191536,0.993442
0.162892,0.107823,0.84394
0.328389,0.301811,1.13823
0.0102641,0.141557,0.647209
-0.454459,0.280295,0.929445
-0.469074,0.28214,0.893147
-0.436928,0.204238,0.884133
-0.0640203,0.159118,0.538604
0.0307135,0.22862,0.648731
0.00904286,0.141156,0.64378
-0.120056,0.213302,0.643698
-0.00470591,0.133446,0.571404
-0.433527,0.270521,0.927148
-0.298377,0.211411,0.853117
-0.306182,0.214475,0.849434
0.114552,0.118945,0.751579
0.341776,0.281193,1.11123
0.319969,0.190131,1.11825
0.275896,0.146243,1.01236
-0.278328,0.129934,0.886864
0.353344,0.283903,1.10433
0.26919,0.273264,1.06845
0.228196,0.304609,0.987626
-0.0413282,0.153738,0.574246
0.108609,0.117378,0.797558
0.257612,0.231998,1.02334
0.333838,0.0792763,1.1016
0.265602,0.267107,1.04931
-0.0312273,0.104422,0.769564
-0.208397,0.182539,0.933372
0.316042,0.26294,1.1326
0.273255,0.141317,0.99123
0.027363,0.306352,0.833922
0.213136,0.284918,0.918269
-0.301997,0.18609,0.918625
0.0790667,0.11968,0.702771
-0.126187,0.13531,0.66647
0.163134,0.28177,1.0782
0.113626,0.121807,0.767263
0.23591,0.0932412,0.963247
-0.309236,0.148713,0.980663
-0.102716,0.139754,0.786176
-0.198374,0.1565,1.04669
-0.122084,0.22122,0.601317
-0.408336,0.130564,0.765962
0.106283,0.356261,1.01289
-0.06471,0.157634,0.53594
0.0492923,0.108782,0.839418
-0.0582413,0.154069,0.532978
0.318617,0.13552,1.11019
0.0854197,0.11285,0.815352
-0.118014,0.143005,1.17079
0.218839,0.181061,0.9576
0.119168,0.116432,0.801165
0.236096,0.314483,1.00855
0.332336,0.28971,1.10297
0.333729,0.306961,1.15662
0.0220367,0.134755,0.630339
0.178744,0.123555,0.942725
0.25085,0.333693,1.08299
-0.300084,0.211988,0.854984
-0.445695,0.259981,0.91194
-0.303111,0.221247,0.970537
-0.196364,0.187494,0.835949
-0.03841,0.153038,0.578482
-0.276312,0.212836,0.895252
-0.0355439,0.154545,0.590138
-0.0440838,0.152916,0.565959
0.131772,0.20521,0.879363
0.246915,0.319323,1.00367
-0.0436595,0.151851,0.549455
-0.102869,0.142213,0.784797
-0.0464121,0.152959,0.555251
0.0500532,0.267128,0.801856
0.0805895,0.310929,0.899321
-0.317615,0.219123,0.850638
-0.494147,0.327474,0.882583
0.0960925,0.205809,0.738015
-0.176239,0.15395,0.599677
-0.470254,0.265736,0.870986
-0.172304,0.163016,0.595569
-0.152449,0.186722,0.606245
0.128677,0.19798,0.840377
-0.462683,0.322527,0.873873
-0.467355,0.267755,0.887152
-0.014354,0.14093,0.588086
-0.489696,0.173999,0.855471
-0.47299,0.16706,0.852586
0.312126,0.0723661,1.07419
-0.232163,0.083444,1.03035
-0.32526,0.0726642,1.1123
0.340994,0.301865,1.12449
0.330562,0.0106434,1.03493
-0.00859255,0.131664,0.557687
0.107341,0.117726,0.796915
-0.0886967,0.127705,0.720088
0.103845,0.216598,0.841551
0.110847,0.114734,0.742735
-0.284486,0.340814,0.994416
-0.450614,0.206745,0.910657
0.315493,0.262457,1.11191
-0.655469,0.0999625,1.23778
0.222972,0.188586,0.945319
0.0749234,0.224889,0.723088
-0.0545438,0.158283,0.561383
-0.0353845,0.154391,0.589116
-0.0543031,0.154396,0.544072
-0.0383684,0.150905,0.571639
-0.282945,0.165642,0.89653
-0.277357,0.109955,0.863103
-0.0744635,0.128215,0.915864
-0.0973891,0.136504,1.18869
-0.14744,0.149724,0.704811
-0.056434,0.153218,0.537723
-0.298372,0.211234,0.854878
-0.36804,0.213183,0.80895
-0.329404,0.227682,1.04871
0.116011,0.120924,0.804059
-0.122618,0.134893,0.660644
-0.0454439,0.149223,0.51676
-0.0481588,0.15688,0.569652
0.116084,0.243102,0.846178
-0.00958276,0.128132,0.543468
0.0171631,0.143076,0.653448
0.163799,0.217081,0.901887
0.131049,0.202709,0.859783
-0.29691,0.104138,0.827721
-0.249536,0.203097,0.976188
0.245426,0.0930072,0.947989
0.33792,0.281667,1.1914
-0.244644,0.290359,0.843498
-0.280398,0.121822,0.946005
-0.445169,0.261803,0.943254
-0.474991,0.106812,0.902138
-0.435092,0.268098,0.894604
-0.0317481,0.112565,0.81154
0.122545,0.190959,0.818607
-0.0358733,0.0390911,1.3142
-0.118994,0.165624,1.11184
0.207237,0.0911203,0.87808
0.198195,0.0606647,1.18301
-0.236414,0.0431164,1.46918
0.130247,0.188947,0.8006
-0.315484,0.229952,1.01201
-0.344616,0.2344,1.05974
0.11763,0.243811,0.851694
0.30212,0.0716787,0.989173
0.307795,0.171161,1.07642
-0.121121,0.144446,1.1938
-0.438258,0.274271,0.937294
-0.452056,0.265381,0.923362
-0.321447,0.132056,1.1144
0.115157,0.118673,0.750479
-0.211813,0.0827645,0.99824
-0.79588,0.146092,1.89843
-0.103993,0.0884665,1.14899
-0.330367,0.114268,0.903013
0.231321,0.0675842,1.29344
-0.263885,0.0577923,1.48438
-0.130815,0.0788242,1.27454
-0.80725,-0.0980505,1.83595
0.00403897,0.101159,1.235
-0.144403,0.194954,1.42243
0.0107392,0.0793132,1.23662
-0.0274882,0.048449,1.29704
-0.0999346,0.189094,1.23647
-0.00853899,0.140441,0.59948
-0.0287633,0.151031,0.59398
-0.291157,0.197338,0.934642
0.143137,0.297815,1.03491
-0.280814,0.16476,0.886817
-0.0966468,0.130157,0.746259
-0.16036,0.192188,1.15016
-0.245164,0.199574,0.947854
0.213742,0.182773,0.938492
-0.0292896,0.140794,0.546999
-0.546839,-0.414442,1.42334
-0.282043,-0.0583269,1.46118
-0.513177,-0.4259,1.48145
-0.602152,-0.4366,1.54212
0.0428152,0.150753,0.72408
-0.0693648,0.150241,0.495934
-0.347602,0.303191,0.992228
-0.0341922,0.11362,0.800782
-0.0683259,0.159825,0.504797
0.269769,0.143323,0.992125
-0.0261638,0.150326,0.597169
-0.048399,0.178409,1.32604
-0.326747,0.110469,0.874922
-0.381442,0.0895844,1.19808
-0.74332,0.0387844,1.35273
-0.258412,0.214026,1.00319
-0.499436,-0.210763,0.706131
-0.932549,0.0998288,0.868425
-1.05713,-0.222844,0.629815
-1.05171,-0.093169,0.695181
-1.0011,-0.197141,0.671126
-0.904971,-0.239588,0.564398
-1.052,0.25115,0.784636
-0.892318,0.180998,0.881831
-0.630601,-0.499645,1.80799
-0.923999,0.140215,0.750765
-1.00577,0.163996,0.787461
-1.28342,0.0502745,0.996239
0.294793,0.101935,1.00306
-0.330528,0.164476,1.0725
-0.292151,0.127888,0.98288
-0.260671,0.101858,0.813406
-0.204675,0.19085,1.02935
-0.216606,0.195148,1.03642
-0.152432,0.181477,1.0968
-0.437949,0.317021,0.896033
-0.466733,0.278182,0.865496
-0.472267,0.155508,0.845478
-0.371921,0.152267,0.792677
-0.168623,0.159693,0.586125
-0.486216,0.273915,0.875948
-0.439514,0.315517,0.899128
-0.0228827,0.148262,0.597699
0.232186,0.0880094,0.897193
-0.175984,0.153174,0.597479
0.147007,0.102085,0.78089
0.30983,0.287345,1.08074
0.0105244,0.134001,0.598342
0.279065,0.341484,1.2024
0.337393,0.0109638,1.05874
-0.430558,0.211349,0.881723
-0.0927807,0.128879,0.712851
0.250797,0.187848,0.994399
-0.435851,0.211722,0.87208
-0.555047,-0.42058,1.50861
-0.262392,0.227576,1.01837
-0.676067,0.103828,1.27409
0.331253,0.275108,1.0814
-0.143869,0.195577,1.42947
-0.486162,0.28753,0.877455
0.000108924,0.100822,1.24084
-0.0985173,0.139798,1.19108
-0.203976,0.162871,1.0708
-0.608992,0.230649,1.22015
-0.21112,0.150741,1.02755
-0.232465,0.196878,0.954044
0.00490011,0.10295,0.866856
0.312096,0.283577,1.08793
-0.271513,0.209918,0.935195
-0.799039,-0.0971287,1.81394
0.00424943,0.0489793,1.20961
0.0117202,0.131848,0.597925
-0.133243,0.0829042,1.29028
-0.325079,0.224212,0.868942
0.333014,0.276954,1.17514
-0.148336,0.177576,1.07567
-0.303566,0.143194,1.00674
-0.662521,0.0447198,1.28494
-0.0711663,0.120185,0.746924
-0.725122,0.0359159,1.31514
-0.448943,0.274654,0.892139
0.194421,-0.0111599,1.19755
0.235256,0.163256,0.933807
-0.741619,0.0426095,1.30472
0.22194,0.0907951,0.860242
-0.00869899,0.150787,0.632745
-0.300354,0.215467,0.902622
-0.44014,0.250069,0.838621
0.0470336,0.130355,0.670732
-0.43356,0.213417,0.886479
-0.712649,0.0990211,1.31683
-0.12658,0.129465,1.07808
-0.124518,0.111295,1.23075
-0.474011,0.346374,0.971845
-0.675186,0.0651419,1.28961
-0.737312,0.0383232,1.34707
-0.0794079,0.163717,1.22005
0.327818,0.29174,1.0847
0.11082,0.151437,0.778774
0.0445217,-0.0244806,1.21756
-0.218298,0.0428364,1.35383
-0.127053,0.0732197,1.23268
-0.280906,0.221745,1.00675
-0.443809,0.265438,0.849205
-0.4388,-0.413431,1.43724
-0.45246,-0.426129,1.4818
-0.81801,-0.436522,1.77486
-0.527073,-0.41449,1.43042
-0.805117,-0.41651,1.49254
-0.252373,0.0983894,0.949773
0.0356957,0.139003,0.666008
0.319641,0.387704,1.37511
-0.389452,0.209514,0.82951
-0.887869,0.0856158,0.9885
-0.442141,-0.238765,0.647624
-0.494057,-0.240389,0.681131
-0.236968,0.0921308,0.946822
-0.249952,0.200207,0.955206
-0.309633,0.126885,1.02044
0.00683062,0.0705095,1.23182
-0.549588,-0.0831421,1.71006
-0.575202,-0.407536,1.382
-0.24779,0.0102129,1.37737
-0.278745,0.109559,0.976913
0.0437009,0.110402,0.858988
-0.350813,0.240264,1.09165
-0.464632,-0.303998,0.631282
-0.656028,-0.236801,0.301702
-0.494506,0.181193,0.574487
-0.600837,0.190512,0.487718
-0.426817,-0.225857,0.687006
-0.243008,0.195361,0.936663
-0.718823,0.10022,1.32756
-0.00175492,0.139491,1.23441
-0.362117,0.305293,0.989819
-0.830944,-0.434153,1.79906
-0.425226,-0.357168,1.51624
-0.587531,-0.429895,1.51786
-0.453826,-0.41585,1.45118
-0.0300837,-0.397988,1.26678
0.242767,0.314123,0.98634
0.154623,0.108406,0.831497
-0.25368,0.192613,0.911805
-0.212367,0.185265,0.963566
-0.124382,0.13474,0.660038
0.3399,0.271427,1.11603
0.22684,0.122635,0.912829
-0.58016,0.134165,1.10044
-0.689151,0.107646,1.27478
-0.680838,0.0913011,1.30352
-0.689485,0.0931672,1.29876
-0.0180586,0.115525,1.25575
-0.052377,0.152768,0.546857
-0.659612,0.100325,1.26764
-0.0419679,0.157426,1.20666
-0.578843,0.220163,1.16364
-0.630486,0.0946192,1.19434
-0.454282,0.263485,0.907406
-0.165611,0.156043,0.577216
-0.159692,0.158325,0.576934
0.00553225,0.152316,1.24393
-0.411906,-0.228462,0.735316
0.00182289,0.107509,0.861096
-0.44196,-0.195063,0.18634
-0.84571,0.355886,0.259606
-0.835041,0.362253,0.248445
-1.24006,0.335453,0.528606
-0.738893,0.254724,0.522505
-1.72421,0.277408,0.764054
-0.209183,0.143237,1.02501
-0.265352,0.206885,0.959124
-0.148038,0.167593,0.582395
-0.409546,0.1346,0.766585
-0.738193,-0.191565,0.146817
-0.738966,-0.197159,0.187353
-0.734694,-0.191955,0.146042
-0.405606,0.139505,0.775994
-0.490719,0.159571,0.855162
-0.464944,-0.230525,0.778524
-0.034114,0.155492,0.59608
-0.404337,-0.307674,1.05617
-0.584158,-0.0876283,1.75453
-0.451999,-0.307536,1.07094
-0.631091,-0.413642,1.43241
-0.644826,-0.415338,1.43576
-0.423653,-0.220542,0.69049
-0.401946,-0.22779,0.737502
0.110163,0.117551,0.799887
-0.10325,0.184962,1.29022
-0.276911,0.111059,0.863494
-0.306322,0.105709,0.837771
-0.738682,0.0389143,1.35159
-0.701578,0.108757,1.29888
-0.460288,0.125298,0.789142
-0.835663,0.28238,1.05318
-0.257289,0.0489774,1.44393
0.0279968,0.133528,0.625599
-0.364675,0.128782,0.79161
-0.449712,0.25122,0.833137
-0.309645,0.192032,0.942986
-0.398484,0.164056,0.846907
-0.391372,0.276068,1.11644
-0.289979,0.115315,1.01998
-0.220187,0.174905,1.05023
-0.45026,0.327314,0.917247
0.172336,0.0950548,0.821858
-0.00454011,0.136555,0.580936
-0.44704,0.202676,0.903983
-0.440213,0.256415,0.900385
-0.397116,0.213386,0.842629
-0.455559,0.281779,0.932018
-0.263801,0.10854,1.04981
-0.23251,0.162547,1.04021
-0.126773,0.139862,1.19063
-0.489051,0.160542,0.851828
-0.642266,-0.403287,1.39071
-0.44362,-0.0715358,1.63069
-0.503794,-0.371278,1.17317
-0.470525,0.304994,0.857935
-0.142118,-0.0444728,1.44027
0.126277,-0.0148853,1.21718
-0.581155,-0.432984,1.47976
-0.117269,0.0660844,1.21857
0.271145,0.0624155,1.03039
0.0739229,0.111232,0.822556
-0.136647,0.139629,0.657575
-0.489129,0.318043,0.886677
-0.48351,0.273308,0.871666
-0.462775,0.104731,0.928773
-0.456593,0.278109,0.907338
0.106646,-0.0201013,1.20893
-0.489129,0.290584,0.882667
0.309514,0.28614,1.07714
-0.487493,0.160053,0.849508
0.105195,0.170892,0.775899
-0.506998,0.148994,0.853538
-0.373508,0.133927,0.800133
-0.666995,0.0623938,1.29818
0.170466,-0.0155535,1.31348
-0.653012,0.0513335,1.29303
-0.0791186,0.162104,1.21257
-0.674742,0.0907568,1.29518
-0.285451,0.111766,0.996815
-2.21724,0.407443,1.36751
-1.08382,-0.185321,0.614082
-1.2617,0.157003,0.328646
-0.833438,0.246352,1.07902
-0.263335,0.109896,1.05906
0.00329682,0.141476,1.25284
-0.840672,0.156385,1.54615
-0.447287,0.268239,0.854871
0.23534,0.0843113,0.92948
-0.291146,0.196898,0.781085
-0.484476,-0.418612,1.47223
-0.217042,0.196397,1.04035
0.030424,0.136361,0.627646
-0.0436423,0.154095,0.571722
0.023952,0.138173,0.667862
-0.1334,0.137196,0.642941
-0.10159,0.198943,1.33171
-0.666669,0.088497,1.25493
-0.142871,0.206668,1.40886
-0.218838,0.192122,1.0002
-0.11291,0.120364,1.03641
0.154691,0.204182,0.854803
0.094976,0.113942,0.811157
-0.100031,0.119419,1.19692
0.337079,0.00155147,1.16269
-0.209421,0.195283,1.04225
-0.3226,0.0711366,1.10503
0.00359944,0.15265,1.24265
-0.542373,-0.419853,1.50131
-0.045906,0.152743,0.546749
-0.668158,0.0856851,1.27657
0.00177957,0.104412,1.25193
0.039962,0.143177,0.692396
-0.258712,0.104405,0.895912
-0.369491,0.214389,0.813524
-0.108814,0.0657048,1.03959
0.203875,0.0887968,0.869273
0.113373,0.186485,0.823144
0.0106971,0.106172,0.865185
0.116543,0.191498,0.84022
-0.699918,0.0362478,1.29257
-0.323132,0.159955,1.06759
-0.678204,0.0665521,1.24562
-0.476173,0.108427,0.929217
-0.132305,0.0950755,1.26372
-0.230987,0.174072,1.13254
-0.431506,0.190041,0.87656
0.00971593,0.104581,0.862283
-0.475426,0.275022,0.944679
0.297814,0.175258,1.04205
-0.258037,0.0160297,1.55363
-0.78311,0.141708,1.86409
-0.644401,-0.429078,1.48722
0.207279,0.091675,0.885089
-0.704799,0.114145,1.29608
-0.533922,-0.427428,1.47778
-0.624324,-0.415526,1.44524
-0.185016,0.161424,0.651884
-0.270791,0.116284,0.911544
-0.682966,0.0849876,1.29819
-0.684609,0.0682434,1.30126
-0.692145,0.110988,1.31982
-0.440915,0.213502,0.880511
-0.733153,0.0697044,1.42292
-0.480634,0.11237,0.93936
-0.81374,0.147108,1.59842
-0.118502,0.0970623,1.15144
-0.700734,0.0685787,1.31259
-0.681962,0.0661631,1.25449
-0.235472,0.167248,1.06014
-0.278208,0.162534,0.88738
-0.667162,0.0632969,1.29793
-0.515313,-0.211893,0.696399
-0.484768,-0.263788,0.740151
0.240589,0.0908587,0.926545
-0.110839,0.0655261,1.22234
-0.293248,0.193475,0.996952
0.00558281,0.141393,1.24186
0.17439,0.23193,0.951625
0.220042,0.0848848,0.889813
-0.316304,0.217916,0.847895
-0.0633893,0.0333338,1.38301
-0.275417,0.108628,0.979838
0.306929,0.0872625,1.01668
-0.604482,-0.422192,1.47892
-0.557958,-0.409027,1.39517
-0.266277,0.0261064,1.49368
-0.63987,-0.482665,1.7312
0.279527,0.279391,1.09518
0.102466,0.114367,0.801745
-0.296267,0.117565,0.982652
-0.107033,0.0449929,1.06586
0.0627444,0.147768,0.751973
0.0464572,0.129347,0.670006
-0.436625,-0.300489,1.05213
0.124593,0.131382,0.806632
0.16302,-0.0139424,1.42583
-0.253048,0.0130958,1.49272
-0.606692,-0.453248,1.60183
-0.522571,-0.424105,1.50655
-0.627577,-0.405073,1.40062
-0.632964,-0.402771,1.3885
-0.289194,0.264291,1.13628
-0.112146,0.176794,1.1142
0.228357,0.190756,0.944764
-0.305535,0.189197,0.930665
0.306877,0.176357,1.07685
-0.429021,0.150087,0.796449
-0.234381,0.197817,0.966335
0.00696258,0.0726483,1.22862
-0.715989,0.0931734,1.30859
-0.305987,0.21483,0.85361
-0.454973,0.277754,0.909397
-0.209678,0.180964,1.03764
0.301468,0.161162,1.11174
-0.127348,0.116182,1.26556
0.28874,0.086238,0.968459
0.183503,0.0956037,0.849523
-0.0672867,0.1541,0.515421
-0.378977,0.129619,0.899019
-0.0474062,0.157076,0.553033
-0.276822,0.202803,0.895038
-0.265382,0.0252843,1.48813
-0.367286,0.307429,1.05422
-0.432143,0.255676,0.922371
0.0415285,0.105917,0.829115
-0.130396,0.135276,1.11896
-0.706698,0.0736795,1.29452
-0.86249,0.156866,1.69056
-0.497665,0.11194,0.950648
-0.653145,-0.428231,1.48293
-0.542653,-0.43296,1.51475
-0.51866,-0.415459,1.43747
-0.250295,0.0391879,1.47325
-0.516126,-0.42006,1.45671
-0.813164,-0.104648,1.83666
-0.558069,-0.409022,1.39509
-0.829974,-0.442943,1.80824
-0.26359,0.104715,0.992589
-0.0275513,0.0352094,1.28612
-0.673478,-0.426917,1.46821
-0.0363374,0.0391394,1.31843
-0.0257592,0.0461267,1.29743
-0.414592,0.131777,0.775948
-0.0495809,0.150006,0.540278
-0.0462877,0.155136,0.569579
-0.0421045,0.156022,0.580234
-0.276003,0.16463,0.935517
-0.40989,0.13206,0.769609
-0.280746,0.0984297,0.801772
0.00068867,0.137592,0.595503
-0.440731,0.320976,0.907795
0.0538234,-0.0256568,1.30544
-0.283863,0.27906,1.16829
-0.180643,0.154275,0.620438
-0.113554,0.15647,1.09182
-0.732122,0.0400882,1.29034
-0.0141792,-0.0310858,1.26453
-0.210177,0.179376,1.02299
-0.401818,-0.22734,0.729746
-0.310258,0.103201,0.79255
-0.405294,0.137403,0.775368
-0.00649534,0.146067,0.629615
-0.489783,-0.219081,0.678375
-0.260629,0.0160896,1.55564
-0.957261,-0.0624576,1.46235
-0.430873,-0.232059,0.662559
-0.439159,-0.2322,0.663321
0.109196,0.104219,0.750019
-0.0304167,-0.402382,1.28386
-1.01385,-0.0283409,1.50921
-0.25025,0.293154,1.16445
-0.0610042,0.236829,1.43692
-0.985938,-0.0191479,1.48926
-0.310434,0.267445,1.11742
-0.664508,0.0842009,0.123536
